time,eye,origin_x,origin_y,origin_z,dir_x,dir_y,dir_z,hit_object,hit_x,hit_y,hit_z
19.4907,Right,-2.2271,1.5671,12.7910,-0.0856,-0.2239,0.9709,item 3,-2.3099,1.3503,13.7311
19.4907,Combined,-2.2271,1.5671,12.7910,0.1698,0.1612,0.9722,item 3,-2.0175,1.7660,13.9907
19.5047,Left,-1.7768,1.5054,12.7224,-0.0318,-0.2300,0.9727,item 3,-1.8088,1.2736,13.7026
19.5047,Right,-2.2276,1.5674,12.7897,-0.0869,-0.2191,0.9718,item 3,-2.3119,1.3546,13.7334
19.5047,Combined,-2.2276,1.5674,12.7897,0.1679,0.1654,0.9718,item 3,-2.0186,1.7733,13.9994
19.5187,Left,-1.7772,1.5053,12.7225,-0.0336,-0.2262,0.9735,item 3,-1.8111,1.2774,13.7032
19.5187,Right,-2.2282,1.5676,12.7886,-0.0887,-0.2153,0.9725,item 3,-2.3145,1.3579,13.7355
19.5187,Combined,-2.2282,1.5676,12.7886,0.1656,0.1687,0.9717,item 3,-2.0206,1.7790,14.0063
19.5329,Left,-1.7779,1.5048,12.7225,-0.0399,-0.2439,0.9690,item 3,-1.8180,1.2597,13.6963
19.5329,Right,-2.2289,1.5678,12.7876,-0.0951,-0.2328,0.9679,item 3,-2.3216,1.3409,13.7309
19.5329,Combined,-2.2289,1.5678,12.7876,0.1642,0.1716,0.9714,item 3,-2.0218,1.7843,14.0129
19.5471,Left,-1.7784,1.5045,12.7226,-0.0422,-0.2409,0.9696,item 3,-1.8208,1.2625,13.6963
19.5471,Right,-2.2295,1.5681,12.7866,-0.0974,-0.2298,0.9684,item 3,-2.3247,1.3436,13.7328
19.5471,Combined,-2.2295,1.5681,12.7866,0.1623,0.1736,0.9713,item 3,-2.0238,1.7881,14.0176
19.5604,Left,-1.7792,1.5042,12.7225,-0.0353,-0.2425,0.9695,item 3,-1.8147,1.2604,13.6973
19.5604,Right,-2.2303,1.5683,12.7857,-0.0906,-0.2314,0.9686,item 3,-2.3187,1.3425,13.7307
19.5604,Combined,-2.2303,1.5683,12.7857,0.1608,0.1743,0.9715,item 3,-2.0261,1.7896,14.0195
19.5742,Left,-1.7801,1.5041,12.7226,-0.0374,-0.2427,0.9694,item 3,-1.8177,1.2603,13.6965
19.5742,Right,-2.2313,1.5684,12.7847,-0.0927,-0.2316,0.9684,item 3,-2.3219,1.3420,13.7314
19.5742,Combined,-2.2313,1.5684,12.7847,0.1585,0.1728,0.9721,item 3,-2.0304,1.7873,14.0163
19.5883,Left,-1.7810,1.5044,12.7228,-0.0400,-0.2451,0.9687,item 3,-1.8212,1.2584,13.6951
19.5883,Right,-2.2325,1.5683,12.7839,-0.0952,-0.2340,0.9676,item 3,-2.3257,1.3391,13.7315
19.5883,Combined,-2.2325,1.5683,12.7839,0.1555,0.1684,0.9734,item 3,-2.0370,1.7799,14.0068
19.6020,Left,-1.7821,1.5048,12.7233,-0.0416,-0.2674,0.9627,item 3,-1.8238,1.2367,13.6887
19.6020,Right,-2.2337,1.5682,12.7831,-0.0971,-0.2562,0.9617,item 3,-2.3288,1.3174,13.7245
19.6020,Combined,-2.2337,1.5682,12.7831,0.1521,0.1644,0.9746,item 3,-2.0441,1.7731,13.9982
19.6162,Left,-1.7832,1.5052,12.7240,-0.0447,-0.2719,0.9613,item 3,-1.8280,1.2329,13.6868
19.6162,Right,-2.2352,1.5679,12.7825,-0.1002,-0.2608,0.9602,item 3,-2.3334,1.3121,13.7241
19.6162,Combined,-2.2352,1.5679,12.7825,0.1483,0.1588,0.9761,item 3,-2.0522,1.7638,13.9870
19.6303,Left,-1.7845,1.5064,12.7250,-0.0498,-0.2999,0.9527,item 3,-1.8344,1.2060,13.6791
19.6303,Right,-2.2369,1.5676,12.7819,-0.1054,-0.2887,0.9516,item 3,-2.3405,1.2839,13.7170
19.6303,Combined,-2.2369,1.5676,12.7819,0.1436,0.1515,0.9780,item 3,-2.0618,1.7523,13.9736
19.6440,Left,-1.7857,1.5081,12.7264,-0.0535,-0.3067,0.9503,item 3,-1.8392,1.2013,13.6770
19.6440,Right,-2.2385,1.5675,12.7814,-0.1092,-0.2956,0.9491,item 3,-2.3461,1.2762,13.7165
19.6440,Combined,-2.2385,1.5675,12.7814,0.1380,0.1448,0.9798,item 3,-2.0722,1.7420,13.9622
19.6580,Left,-1.7870,1.5104,12.7286,-0.0564,-0.3275,0.9432,item 3,-1.8435,1.1827,13.6723
19.6580,Right,-2.2404,1.5673,12.7811,-0.1123,-0.3166,0.9419,item 3,-2.3514,1.2544,13.7119
19.6580,Combined,-2.2404,1.5673,12.7811,0.1309,0.1373,0.9818,item 3,-2.0846,1.7308,13.9505
19.6719,Left,-1.7885,1.5129,12.7313,-0.0614,-0.3353,0.9401,item 3,-1.8498,1.1781,13.6700
19.6719,Right,-2.2426,1.5669,12.7806,-0.1173,-0.3246,0.9385,item 3,-2.3590,1.2448,13.7118
19.6719,Combined,-2.2426,1.5669,12.7806,0.1223,0.1292,0.9841,item 3,-2.0988,1.7189,13.9387
19.6857,Left,-1.7902,1.5151,12.7345,-0.0672,-0.3428,0.9370,item 3,-1.8571,1.1737,13.6677
19.6857,Right,-2.2450,1.5665,12.7803,-0.1232,-0.3324,0.9351,item 3,-2.3678,1.2352,13.7122
19.6857,Combined,-2.2450,1.5665,12.7803,0.1130,0.1220,0.9861,item 3,-2.1133,1.7087,13.9293
19.6996,Left,-1.7921,1.5170,12.7376,-0.0733,-0.3497,0.9340,item 3,-1.8649,1.1696,13.6654
19.6996,Right,-2.2475,1.5662,12.7799,-0.1293,-0.3396,0.9317,item 3,-2.3770,1.2261,13.7131
19.6996,Combined,-2.2475,1.5662,12.7799,0.1042,0.1156,0.9878,item 3,-2.1270,1.6998,13.9217
19.7138,Left,-1.7942,1.5186,12.7415,-0.0805,-0.3559,0.9311,item 3,-1.8739,1.1663,13.6631
19.7138,Right,-2.2501,1.5660,12.7796,-0.1365,-0.3459,0.9283,item 3,-2.3876,1.2175,13.7148
19.7138,Combined,-2.2501,1.5660,12.7796,0.0941,0.1099,0.9895,item 3,-2.1421,1.6922,13.9160
19.7275,Left,-1.7965,1.5199,12.7457,-0.0822,-0.3269,0.9415,item 3,-1.8771,1.1994,13.6688
19.7275,Right,-2.2529,1.5657,12.7793,-0.1379,-0.3174,0.9382,item 3,-2.3918,1.2462,13.7236
19.7275,Combined,-2.2529,1.5657,12.7793,0.0833,0.1043,0.9910,item 3,-2.1578,1.6848,13.9110
19.7414,Left,-1.7988,1.5212,12.7506,-0.0911,-0.3329,0.9386,item 3,-1.8877,1.1964,13.6663
19.7414,Right,-2.2558,1.5654,12.7790,-0.1468,-0.3235,0.9348,item 3,-2.4045,1.2376,13.7261
19.7414,Combined,-2.2558,1.5654,12.7790,0.0713,0.0986,0.9926,item 3,-2.1747,1.6774,13.9066
19.7553,Left,-1.8015,1.5222,12.7555,-0.1012,-0.3389,0.9354,item 3,-1.8998,1.1932,13.6636
19.7553,Right,-2.2589,1.5650,12.7787,-0.1569,-0.3297,0.9309,item 3,-2.4192,1.2282,13.7295
19.7553,Combined,-2.2589,1.5650,12.7787,0.0591,0.0924,0.9940,item 3,-2.1922,1.6695,13.9023
19.7693,Left,-1.8043,1.5232,12.7612,-0.1157,-0.2786,0.9534,item 3,-1.9153,1.2559,13.6759
19.7693,Right,-2.2621,1.5645,12.7785,-0.1706,-0.2698,0.9477,item 3,-2.4378,1.2867,13.7542
19.7693,Combined,-2.2621,1.5645,12.7785,0.0452,0.0860,0.9953,item 3,-2.2113,1.6613,13.8988
19.7831,Left,-1.8074,1.5238,12.7668,-0.1273,-0.2851,0.9500,item 3,-1.9288,1.2518,13.6729
19.7831,Right,-2.2655,1.5640,12.7782,-0.1822,-0.2765,0.9436,item 3,-2.4547,1.2768,13.7586
19.7831,Combined,-2.2655,1.5640,12.7782,0.0319,0.0796,0.9963,item 3,-2.2297,1.6534,13.8958
19.7975,Left,-1.8108,1.5241,12.7728,-0.1359,-0.2645,0.9548,item 3,-1.9396,1.2735,13.6775
19.7975,Right,-2.2690,1.5637,12.7782,-0.1905,-0.2561,0.9477,item 3,-2.4686,1.2953,13.7712
19.7975,Combined,-2.2690,1.5637,12.7782,0.0180,0.0739,0.9971,item 3,-2.2488,1.6465,13.8945
19.8118,Left,-1.8142,1.5244,12.7789,-0.1483,-0.2699,0.9514,item 3,-1.9538,1.2702,13.6749
19.8118,Right,-2.2725,1.5633,12.7781,-0.2028,-0.2617,0.9436,item 3,-2.4873,1.2862,13.7773
19.8118,Combined,-2.2725,1.5633,12.7781,0.0041,0.0690,0.9976,item 3,-2.2680,1.6405,13.8946
19.8250,Left,-1.8177,1.5247,12.7851,-0.1446,-0.2592,0.9549,item 3,-1.9530,1.2822,13.6785
19.8250,Right,-2.2761,1.5629,12.7781,-0.1992,-0.2515,0.9472,item 3,-2.4869,1.2968,13.7807
19.8250,Combined,-2.2761,1.5629,12.7781,-0.0101,0.0643,0.9979,item 3,-2.2873,1.6350,13.8957
19.8389,Left,-1.8214,1.5243,12.7914,-0.1577,-0.2634,0.9517,item 3,-1.9681,1.2795,13.6762
19.8389,Right,-2.2797,1.5625,12.7781,-0.2122,-0.2557,0.9432,item 3,-2.5069,1.2887,13.7884
19.8389,Combined,-2.2797,1.5625,12.7781,-0.0241,0.0599,0.9979,item 3,-2.3067,1.6297,13.8975
19.8534,Left,-1.8253,1.5239,12.7977,-0.1703,-0.2680,0.9483,item 3,-1.9826,1.2762,13.6741
19.8534,Right,-2.2833,1.5619,12.7781,-0.2246,-0.2602,0.9391,item 3,-2.5268,1.2798,13.7963
19.8534,Combined,-2.2833,1.5619,12.7781,-0.0382,0.0558,0.9977,item 3,-2.3262,1.6247,13.9002
19.8664,Left,-1.8292,1.5238,12.8039,-0.1734,-0.2520,0.9521,item 3,-1.9884,1.2923,13.6784
19.8664,Right,-2.2869,1.5614,12.7781,-0.2276,-0.2446,0.9425,item 3,-2.5352,1.2946,13.8062
19.8664,Combined,-2.2869,1.5614,12.7781,-0.0522,0.0512,0.9973,item 3,-2.3458,1.6192,13.9030
19.8805,Left,-1.8333,1.5240,12.8104,-0.1864,-0.2573,0.9482,item 3,-2.0036,1.2890,13.6765
19.8805,Right,-2.2907,1.5610,12.7780,-0.2405,-0.2499,0.9379,item 3,-2.5567,1.2845,13.8155
19.8805,Combined,-2.2907,1.5610,12.7780,-0.0668,0.0458,0.9967,item 3,-2.3663,1.6128,13.9061
19.8946,Left,-1.8376,1.5239,12.8165,-0.1622,-0.2590,0.9522,item 3,-1.9843,1.2896,13.6779
19.8946,Right,-2.2945,1.5605,12.7781,-0.2168,-0.2525,0.9430,item 3,-2.5295,1.2868,13.8002
19.8946,Combined,-2.2945,1.5605,12.7781,-0.0806,0.0404,0.9959,item 3,-2.3861,1.6063,13.9094
19.9083,Left,-1.8420,1.5232,12.8226,-0.1750,-0.2642,0.9485,item 3,-1.9994,1.2856,13.6757
19.9083,Right,-2.2983,1.5601,12.7782,-0.2295,-0.2576,0.9386,item 3,-2.5504,1.2771,13.8091
19.9083,Combined,-2.2983,1.5601,12.7782,-0.0939,0.0353,0.9950,item 3,-2.4055,1.6004,13.9136
19.9222,Left,-1.8463,1.5227,12.8285,-0.1877,-0.2685,0.9448,item 3,-2.0143,1.2824,13.6740
19.9222,Right,-2.3021,1.5598,12.7783,-0.2420,-0.2619,0.9343,item 3,-2.5718,1.2680,13.8193
19.9222,Combined,-2.3021,1.5598,12.7783,-0.1068,0.0309,0.9938,item 3,-2.4247,1.5953,13.9190
19.9362,Left,-1.8506,1.5223,12.8341,-0.1824,-0.2640,0.9471,item 3,-2.0126,1.2877,13.6756
19.9362,Right,-2.3057,1.5595,12.7786,-0.2368,-0.2578,0.9367,item 3,-2.5687,1.2732,13.8191
19.9362,Combined,-2.3057,1.5595,12.7786,-0.1188,0.0278,0.9925,item 3,-2.4430,1.5916,13.9257
19.9503,Left,-1.8546,1.5220,12.8396,-0.1932,-0.2670,0.9441,item 3,-2.0255,1.2858,13.6746
19.9503,Right,-2.3091,1.5593,12.7790,-0.2475,-0.2607,0.9332,item 3,-2.5875,1.2660,13.8289
19.9503,Combined,-2.3091,1.5593,12.7790,-0.1301,0.0253,0.9912,item 3,-2.4606,1.5888,13.9332
19.9641,Left,-1.8587,1.5217,12.8446,-0.1701,-0.2454,0.9544,item 3,-2.0079,1.3065,13.6817
19.9641,Right,-2.3125,1.5591,12.7795,-0.2246,-0.2399,0.9445,item 3,-2.5603,1.2946,13.8213
19.9641,Combined,-2.3125,1.5591,12.7795,-0.1400,0.0236,0.9899,item 3,-2.4768,1.5868,13.9413
19.9786,Left,-1.8626,1.5215,12.8492,-0.1384,-0.2347,0.9622,item 3,-1.9831,1.3172,13.6868
19.9786,Right,-2.3158,1.5589,12.7801,-0.1932,-0.2301,0.9538,item 3,-2.5236,1.3115,13.8058
19.9786,Combined,-2.3158,1.5589,12.7801,-0.1488,0.0234,0.9886,item 3,-2.4920,1.5867,13.9506
19.9919,Left,-1.8666,1.5209,12.8533,-0.1469,-0.2354,0.9607,item 3,-1.9938,1.3170,13.6860
19.9919,Right,-2.3192,1.5588,12.7806,-0.2016,-0.2307,0.9519,item 3,-2.5378,1.3087,13.8129
19.9919,Combined,-2.3192,1.5588,12.7806,-0.1567,0.0224,0.9874,item 3,-2.5062,1.5856,13.9590
20.0060,Left,-1.8702,1.5204,12.8569,-0.1540,-0.2365,0.9593,item 3,-2.0031,1.3162,13.6851
20.0060,Right,-2.3223,1.5588,12.7812,-0.2086,-0.2318,0.9501,item 3,-2.5502,1.3056,13.8191
20.0060,Combined,-2.3223,1.5588,12.7812,-0.1633,0.0215,0.9863,item 3,-2.5186,1.5846,13.9666
20.0201,Left,-1.8737,1.5200,12.8599,-0.1399,-0.2298,0.9631,item 3,-1.9939,1.3225,13.6878
20.0201,Right,-2.3253,1.5587,12.7817,-0.1946,-0.2254,0.9546,item 3,-2.5358,1.3149,13.8141
20.0201,Combined,-2.3253,1.5587,12.7817,-0.1689,0.0192,0.9855,item 3,-2.5293,1.5818,13.9717
20.0336,Left,-1.8769,1.5195,12.8625,-0.1456,-0.2326,0.9616,item 3,-2.0017,1.3202,13.6866
20.0336,Right,-2.3282,1.5585,12.7822,-0.2003,-0.2282,0.9528,item 3,-2.5460,1.3103,13.8184
20.0336,Combined,-2.3282,1.5585,12.7822,-0.1737,0.0161,0.9847,item 3,-2.5386,1.5779,13.9751
20.0478,Left,-1.8800,1.5189,12.8647,-0.1208,-0.2182,0.9684,item 3,-1.9833,1.3325,13.6920
20.0478,Right,-2.3310,1.5583,12.7828,-0.1755,-0.2143,0.9609,item 3,-2.5186,1.3293,13.8098
20.0478,Combined,-2.3310,1.5583,12.7828,-0.1775,0.0130,0.9840,item 3,-2.5465,1.5740,13.9775
20.0618,Left,-1.8828,1.5185,12.8662,-0.1244,-0.2212,0.9673,item 3,-1.9888,1.3299,13.6907
20.0618,Right,-2.3335,1.5583,12.7834,-0.1790,-0.2172,0.9596,item 3,-2.5255,1.3254,13.8122
20.0618,Combined,-2.3335,1.5583,12.7834,-0.1798,0.0103,0.9836,item 3,-2.5520,1.5707,13.9788
20.0759,Left,-1.8851,1.5189,12.8676,-0.1268,-0.2238,0.9664,item 3,-1.9930,1.3284,13.6899
20.0759,Right,-2.3358,1.5585,12.7842,-0.1814,-0.2198,0.9585,item 3,-2.5307,1.3224,13.8140
20.0759,Combined,-2.3358,1.5585,12.7842,-0.1813,0.0075,0.9834,item 3,-2.5560,1.5676,13.9791
20.0895,Left,-1.8874,1.5194,12.8685,-0.1096,-0.2136,0.9708,item 3,-1.9805,1.3378,13.6941
20.0895,Right,-2.3380,1.5587,12.7849,-0.1642,-0.2100,0.9638,item 3,-2.5124,1.3356,13.8089
20.0895,Combined,-2.3380,1.5587,12.7849,-0.1821,0.0047,0.9833,item 3,-2.5590,1.5645,13.9787
20.1033,Left,-1.8891,1.5204,12.8686,-0.1097,-0.2166,0.9701,item 3,-1.9823,1.3362,13.6934
20.1033,Right,-2.3398,1.5589,12.7855,-0.1643,-0.2130,0.9631,item 3,-2.5144,1.3326,13.8088
20.1033,Combined,-2.3398,1.5589,12.7855,-0.1812,0.0014,0.9835,item 3,-2.5590,1.5606,13.9754
20.1172,Left,-1.8907,1.5211,12.8687,-0.1088,-0.2196,0.9695,item 3,-1.9832,1.3345,13.6928
20.1172,Right,-2.3417,1.5591,12.7863,-0.1635,-0.2160,0.9626,item 3,-2.5152,1.3298,13.8081
20.1172,Combined,-2.3417,1.5591,12.7863,-0.1799,-0.0018,0.9837,item 3,-2.5584,1.5570,13.9719
20.1312,Left,-1.8918,1.5223,12.8680,-0.0878,-0.2098,0.9738,item 3,-1.9665,1.3436,13.6975
20.1312,Right,-2.3431,1.5595,12.7872,-0.1424,-0.2067,0.9680,item 3,-2.4922,1.3431,13.8011
20.1312,Combined,-2.3431,1.5595,12.7872,-0.1767,-0.0041,0.9842,item 3,-2.5550,1.5546,13.9673
20.1461,Left,-1.8926,1.5233,12.8669,-0.0762,-0.2072,0.9753,item 3,-1.9577,1.3464,13.6994
20.1461,Right,-2.3443,1.5599,12.7881,-0.1309,-0.2043,0.9701,item 3,-2.4804,1.3475,13.7968
20.1461,Combined,-2.3443,1.5599,12.7881,-0.1721,-0.0055,0.9851,item 3,-2.5494,1.5534,13.9621
20.1588,Left,-1.8932,1.5240,12.8654,-0.0721,-0.2083,0.9754,item 3,-1.9548,1.3459,13.6995
20.1588,Right,-2.3454,1.5602,12.7892,-0.1268,-0.2054,0.9704,item 3,-2.4767,1.3474,13.7949
20.1588,Combined,-2.3454,1.5602,12.7892,-0.1667,-0.0060,0.9860,item 3,-2.5427,1.5531,13.9570
20.1728,Left,-1.8936,1.5240,12.8629,-0.0657,-0.2087,0.9758,item 3,-1.9500,1.3450,13.6997
20.1728,Right,-2.3464,1.5606,12.7901,-0.1204,-0.2059,0.9712,item 3,-2.4706,1.3482,13.7921
20.1728,Combined,-2.3464,1.5606,12.7901,-0.1592,-0.0061,0.9872,item 3,-2.5335,1.5534,13.9506
20.1867,Left,-1.8938,1.5238,12.8600,-0.0442,-0.2046,0.9778,item 3,-1.9319,1.3475,13.7028
20.1867,Right,-2.3471,1.5609,12.7911,-0.0988,-0.2019,0.9744,item 3,-2.4478,1.3551,13.7841
20.1867,Combined,-2.3471,1.5609,12.7911,-0.1508,-0.0063,0.9885,item 3,-2.5228,1.5536,13.9435
20.2010,Left,-1.8938,1.5239,12.8573,-0.0372,-0.2054,0.9780,item 3,-1.9259,1.3463,13.7032
20.2010,Right,-2.3476,1.5611,12.7920,-0.0918,-0.2027,0.9749,item 3,-2.4408,1.3555,13.7811
20.2010,Combined,-2.3476,1.5611,12.7920,-0.1429,-0.0073,0.9897,item 3,-2.5128,1.5526,13.9359
20.2148,Left,-1.8936,1.5238,12.8542,-0.0295,-0.2071,0.9779,item 3,-1.9191,1.3440,13.7033
20.2148,Right,-2.3480,1.5611,12.7929,-0.0842,-0.2043,0.9753,item 3,-2.4329,1.3548,13.7773
20.2148,Combined,-2.3480,1.5611,12.7929,-0.1342,-0.0089,0.9909,item 3,-2.5016,1.5509,13.9274
20.2289,Left,-1.8932,1.5240,12.8512,-0.0212,-0.2068,0.9781,item 3,-1.9117,1.3436,13.7043
20.2289,Right,-2.3481,1.5614,12.7940,-0.0759,-0.2041,0.9760,item 3,-2.4243,1.3564,13.7742
20.2289,Combined,-2.3481,1.5614,12.7940,-0.1256,-0.0108,0.9920,item 3,-2.4906,1.5492,13.9192
20.2426,Left,-1.8927,1.5243,12.8480,-0.0123,-0.2078,0.9781,item 3,-1.9035,1.3422,13.7051
20.2426,Right,-2.3481,1.5616,12.7950,-0.0670,-0.2051,0.9764,item 3,-2.4150,1.3567,13.7704
20.2426,Combined,-2.3481,1.5616,12.7950,-0.1166,-0.0117,0.9931,item 3,-2.4792,1.5484,13.9118
20.2564,Left,-1.8920,1.5243,12.8444,-0.0034,-0.2078,0.9782,item 3,-1.8950,1.3412,13.7062
20.2564,Right,-2.3479,1.5618,12.7960,-0.0581,-0.2051,0.9770,item 3,-2.4057,1.3580,13.7670
20.2564,Combined,-2.3479,1.5618,12.7960,-0.1065,-0.0126,0.9942,item 3,-2.4666,1.5478,13.9041
20.2703,Left,-1.8913,1.5244,12.8408,0.0060,-0.2083,0.9780,item 3,-1.8859,1.3398,13.7072
20.2703,Right,-2.3477,1.5620,12.7970,-0.0487,-0.2055,0.9774,item 3,-2.3958,1.3587,13.7634
20.2703,Combined,-2.3477,1.5620,12.7970,-0.0965,-0.0129,0.9953,item 3,-2.4543,1.5477,13.8972
20.2843,Left,-1.8904,1.5244,12.8372,0.0155,-0.2091,0.9778,item 3,-1.8766,1.3381,13.7084
20.2843,Right,-2.3471,1.5623,12.7980,-0.0392,-0.2063,0.9777,item 3,-2.3858,1.3593,13.7598
20.2843,Combined,-2.3471,1.5623,12.7980,-0.0866,-0.0138,0.9962,item 3,-2.4421,1.5472,13.8903
20.2984,Left,-1.8894,1.5251,12.8340,0.0393,-0.1306,0.9907,item 3,-1.8534,1.4055,13.7409
20.2984,Right,-2.3465,1.5625,12.7990,-0.0147,-0.1277,0.9917,item 3,-2.3612,1.4355,13.7859
20.2984,Combined,-2.3465,1.5625,12.7990,-0.0774,-0.0143,0.9969,item 3,-2.4307,1.5470,13.8843
20.3125,Left,-1.8882,1.5261,12.8310,0.1087,-0.0702,0.9916,item 3,-1.7835,1.4585,13.7862
20.3125,Right,-2.3457,1.5628,12.8000,0.0557,-0.0676,0.9962,item 3,-2.2900,1.4951,13.7960
20.3125,Combined,-2.3457,1.5628,12.8000,-0.0687,-0.0144,0.9975,item 3,-2.4201,1.5472,13.8792
20.3293,Left,-1.8870,1.5271,12.8284,0.1170,-0.0701,0.9907,item 3,-1.7735,1.4591,13.7898
20.3293,Right,-2.3448,1.5631,12.8011,0.0640,-0.0675,0.9957,item 3,-2.2809,1.4958,13.7939
20.3293,Combined,-2.3448,1.5631,12.8011,-0.0607,-0.0141,0.9981,item 3,-2.4101,1.5479,13.8750
20.3430,Left,-1.8859,1.5276,12.8254,0.1252,-0.0700,0.9897,item 3,-1.7635,1.4591,13.7932
20.3430,Right,-2.3439,1.5634,12.8020,0.0723,-0.0675,0.9951,item 3,-2.2720,1.4962,13.7918
20.3430,Combined,-2.3439,1.5634,12.8020,-0.0521,-0.0145,0.9985,item 3,-2.3996,1.5479,13.8701
20.3571,Left,-1.8845,1.5275,12.8227,0.1336,-0.0667,0.9888,item 3,-1.7527,1.4617,13.7985
20.3571,Right,-2.3427,1.5636,12.8030,0.0808,-0.0642,0.9947,item 3,-2.2624,1.4999,13.7915
20.3571,Combined,-2.3427,1.5636,12.8030,-0.0443,-0.0153,0.9989,item 3,-2.3898,1.5474,13.8654
20.3729,Left,-1.8833,1.5270,12.8197,0.1414,-0.0681,0.9876,item 3,-1.7429,1.4594,13.8008
20.3729,Right,-2.3416,1.5638,12.8037,0.0886,-0.0655,0.9939,item 3,-2.2538,1.4989,13.7889
20.3729,Combined,-2.3416,1.5638,12.8037,-0.0362,-0.0165,0.9992,item 3,-2.3799,1.5464,13.8605
20.3987,Left,-1.8818,1.5269,12.8176,0.1210,-0.0675,0.9904,item 3,-1.7625,1.4603,13.7942
20.3987,Right,-2.3401,1.5641,12.8045,0.0679,-0.0646,0.9956,item 3,-2.2726,1.4998,13.7941
20.3987,Combined,-2.3401,1.5641,12.8045,-0.0300,-0.0170,0.9994,item 3,-2.3717,1.5462,13.8569
20.4129,Left,-1.8787,1.5271,12.8129,0.1354,-0.0682,0.9884,item 3,-1.7434,1.4589,13.8004
20.4129,Right,-2.3371,1.5644,12.8062,0.0824,-0.0653,0.9945,item 3,-2.2556,1.4998,13.7898
20.4129,Combined,-2.3371,1.5644,12.8062,-0.0160,-0.0168,0.9997,item 3,-2.3538,1.5469,13.8504
20.4286,Left,-1.8770,1.5272,12.8107,0.1421,-0.0677,0.9875,item 3,-1.7340,1.4591,13.8040
20.4286,Right,-2.3354,1.5648,12.8070,0.0891,-0.0648,0.9939,item 3,-2.2474,1.5008,13.7885
20.4286,Combined,-2.3354,1.5648,12.8070,-0.0095,-0.0167,0.9998,item 3,-2.3453,1.5475,13.8475
20.4545,Left,-1.8753,1.5268,12.8087,0.1041,-0.0612,0.9927,item 3,-1.7720,1.4661,13.7942
20.4545,Right,-2.3337,1.5649,12.8077,0.0507,-0.0577,0.9970,item 3,-2.2832,1.5074,13.8015
20.4545,Combined,-2.3337,1.5649,12.8077,-0.0036,-0.0156,0.9999,item 3,-2.3374,1.5487,13.8455
20.4683,Left,-1.8717,1.5262,12.8043,0.1169,-0.0605,0.9913,item 3,-1.7543,1.4654,13.8000
20.4683,Right,-2.3300,1.5654,12.8092,0.0635,-0.0569,0.9964,item 3,-2.2669,1.5089,13.7981
20.4683,Combined,-2.3300,1.5654,12.8092,0.0094,-0.0146,0.9998,item 3,-2.3203,1.5503,13.8407
20.4824,Left,-1.8698,1.5257,12.8024,0.1092,-0.0590,0.9923,item 3,-1.7601,1.4664,13.7985
20.4824,Right,-2.3280,1.5657,12.8101,0.0558,-0.0552,0.9969,item 3,-2.2725,1.5109,13.8007
20.4824,Combined,-2.3280,1.5657,12.8101,0.0156,-0.0136,0.9998,item 3,-2.3119,1.5517,13.8389
20.4961,Left,-1.8677,1.5247,12.8005,0.1152,-0.0581,0.9916,item 3,-1.7514,1.4660,13.8013
20.4961,Right,-2.3258,1.5658,12.8109,0.0619,-0.0542,0.9966,item 3,-2.2644,1.5120,13.7994
20.4961,Combined,-2.3258,1.5658,12.8109,0.0214,-0.0128,0.9997,item 3,-2.3038,1.5526,13.8370
20.5106,Left,-1.8658,1.5234,12.7985,0.1210,-0.0581,0.9909,item 3,-1.7430,1.4645,13.8036
20.5106,Right,-2.3236,1.5657,12.8115,0.0677,-0.0540,0.9962,item 3,-2.2566,1.5122,13.7976
20.5106,Combined,-2.3236,1.5657,12.8115,0.0273,-0.0129,0.9995,item 3,-2.2957,1.5525,13.8344
20.5382,Left,-1.8636,1.5227,12.7972,0.0958,-0.0579,0.9937,item 3,-1.7675,1.4646,13.7949
20.5382,Right,-2.3213,1.5657,12.8124,0.0422,-0.0534,0.9977,item 3,-2.2794,1.5127,13.8037
20.5382,Combined,-2.3213,1.5657,12.8124,0.0317,-0.0135,0.9994,item 3,-2.2890,1.5519,13.8320
20.5665,Left,-1.8590,1.5226,12.7946,0.0933,-0.0572,0.9940,item 3,-1.7651,1.4650,13.7959
20.5665,Right,-2.3165,1.5662,12.8141,0.0397,-0.0525,0.9978,item 3,-2.2771,1.5142,13.8040
20.5665,Combined,-2.3165,1.5662,12.8141,0.0415,-0.0126,0.9991,item 3,-2.2744,1.5534,13.8289
20.5809,Left,-1.8546,1.5219,12.7916,0.1034,-0.0563,0.9930,item 3,-1.7494,1.4646,13.8013
20.5809,Right,-2.3117,1.5666,12.8158,0.0499,-0.0515,0.9974,item 3,-2.2624,1.5158,13.8012
20.5809,Combined,-2.3117,1.5666,12.8158,0.0519,-0.0116,0.9986,item 3,-2.2593,1.5549,13.8259
20.6177,Left,-1.8524,1.5212,12.7902,0.1085,-0.0560,0.9925,item 3,-1.7415,1.4640,13.8039
20.6177,Right,-2.3094,1.5668,12.8167,0.0551,-0.0510,0.9972,item 3,-2.2551,1.5165,13.7998
20.6177,Combined,-2.3094,1.5668,12.8167,0.0568,-0.0114,0.9983,item 3,-2.2520,1.5553,13.8244
20.6347,Left,-1.8502,1.5210,12.7889,0.1223,-0.0245,0.9922,item 3,-1.7219,1.4953,13.8301
20.6347,Right,-2.3070,1.5671,12.8175,0.0691,-0.0195,0.9974,item 3,-2.2378,1.5475,13.8158
